scenario,end,year,CY,CY_ts,VOLL,isolated,CO2_cost,load_shedding_cost,VOM_cost,fuel_cost,investment_cost,CCGT,OCGT,PV,w_on,w_off,imported,demand
National Trends,240,2025,1984,2012,10000,false,1.023581304858526e6,0.0,24715.79079194116,987086.8947531503,7.539424518546408e7,0.0,1608.9823963674985,0.0,14999.941447076879,3631.9606585507213,566371.2556384053,2.3777212176155034e6
National Trends,240,2025,1984,2012,10000,true,2.776167278844916e7,0.0,885425.0216300208,2.6771867809456352e7,8.116180967991951e7,6755.147905805156,3973.7496576161034,0.0,9421.271740706945,4522.4948850458695,0.0,2.3777212176155034e6
National Trends,480,2025,1984,2012,10000,true,8.184372170199442e7,0.0,2.6426967064339006e6,7.892569425252314e7,1.905642837557101e8,8410.047711577383,3470.0500434451938,0.0,10845.514389174523,5487.64990053843,0.0,5.043566942012183e6
National Trends,720,2025,1984,2012,10000,true,1.3571986043256566e8,0.0,4.427521811899513e6,1.3088095196231472e8,3.0386748063539296e8,9022.338254881992,2840.702465495303,0.0,8617.216258584987,7803.317325351288,0.0,7.6916533101039715e6
National Trends,240,2025,1984,2012,10000,false,1.023581304858526e6,0.0,24715.79079194116,987086.8947531503,7.539424518546408e7,0.0,1608.9823963674985,0.0,14999.941447076879,3631.9606585507213,566371.2556384053,2.3777212176155034e6
National Trends,480,2025,1984,2012,10000,false,2.0575165449446157e7,0.0,679238.3914003541,1.9841585691459242e7,2.1773753973194325e8,2399.1548990024107,353.7221389954479,0.0,17761.426743124404,7016.365808590934,1.0966536581779316e6,5.043566942012183e6
National Trends,720,2025,1984,2012,10000,false,3.7834204562532075e7,0.0,1.2561441239930654e6,3.6485277055980355e7,3.7942207072577655e8,2724.0496313075337,0.0,0.0,6235.033864759472,17269.77179818796,1.745155626121795e6,7.6916533101039715e6
National Trends,240,2025,1984,2012,10000,true,2.776167278844916e7,0.0,885425.0216300208,2.6771867809456352e7,8.116180967991951e7,6755.147905805156,3973.7496576161034,0.0,9421.271740706945,4522.4948850458695,0.0,2.3777212176155034e6
National Trends,480,2025,1984,2012,10000,true,8.184372170199442e7,0.0,2.6426967064339006e6,7.892569425252314e7,1.905642837557101e8,8410.047711577383,3470.0500434451938,0.0,10845.514389174523,5487.64990053843,0.0,5.043566942012183e6
National Trends,720,2025,1984,2012,10000,true,1.3571986043256566e8,0.0,4.427521811899513e6,1.3088095196231472e8,3.0386748063539296e8,9022.338254881992,2840.702465495303,0.0,8617.216258584987,7803.317325351288,0.0,7.6916533101039715e6
National Trends,8760,2025,1984,2012,10000,true,1.8944861100547554e9,8.141678292099823e6,6.183287073861968e7,1.8269407644030664e9,3.651585169807364e9,8851.454221128175,4278.370209133663,0.0,4012.5732677687624,10221.273230455367,0.0,8.69635119482746e7
National Trends,240,2025,1984,2012,10000,false,1.023581304858526e6,0.0,24715.79079194116,987086.8947531503,7.539424518546408e7,0.0,1608.9823963674985,0.0,14999.941447076879,3631.9606585507213,566371.2556384053,2.3777212176155034e6
National Trends,480,2025,1984,2012,10000,false,2.0575165449446157e7,0.0,679238.3914003541,1.9841585691459242e7,2.1773753973194325e8,2399.1548990024107,353.7221389954479,0.0,17761.426743124404,7016.365808590934,1.0966536581779316e6,5.043566942012183e6
National Trends,720,2025,1984,2012,10000,false,3.7834204562532075e7,0.0,1.2561441239930654e6,3.6485277055980355e7,3.7942207072577655e8,2724.0496313075337,0.0,0.0,6235.033864759472,17269.77179818796,1.745155626121795e6,7.6916533101039715e6
